product_name,product_category_tree,retail_price,discounted_price,brand,discounted_percent
Bodycare Boy's Vest,"[""Clothing >> Kids' Clothing >> Boys Wear >> Innerwear & Sleepwear >> Vests >> Bodycare Vests >> Bodycare Boy's Vest (Pack of 4)""]",460.0,460.0,Bodycare,0.0
StyloFashionGarments slim Fit Women's Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> StyloFashionGarments Jeans >> StyloFashionGarments slim Fit Women's Jeans""]",1295.0,698.0,StyloFashionGarments,46.100386100386096
GALLOWAY skinny Fit Women's Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> GALLOWAY Jeans >> GALLOWAY skinny Fit Women's Jeans""]",6599.0,1599.0,GALLOWAY,75.76905591756326
GINI & JONY Solid Baby Boy's Round Neck T-Shirt,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> GINI & JONY Polos & T-Shirts >> GINI & JONY Solid Baby Boy's Round Neck T-Shirt""]",349.0,349.0,GINI & JONY,0.0
GALLOWAY skinny Fit Women's Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> GALLOWAY Jeans >> GALLOWAY skinny Fit Women's Jeans""]",6599.0,1599.0,GALLOWAY,75.76905591756326
United Colors of Benetton Printed Round Neck T-Shirt,"[""Clothing >> Kids' Clothing >> Infants Wear >> Baby Boys >> Polos & T-Shirts >> United Colors of Benetton Polos & T-Shirts >> United Colors of Benetton Printed Round Neck T-S...""]",699.0,419.0,United Colors of Benetton,40.05722460658083
BagsHub Women Black PU Clutch,"[""Bags, Wallets & Belts >> Bags >> Sling Bags >> BagsHub Sling Bags >> BagsHub Women Black PU Clutch""]",2299.0,1399.0,BagsHub,39.147455415398
Triveni Women Pink Rexine Sling Bag,"[""Bags, Wallets & Belts >> Bags >> Sling Bags >> Triveni Sling Bags >> Triveni Women Pink Rexine Sling Bag""]",1250.0,500.0,Triveni,60.0
Sanaa Creations Alloy Ring,"[""Jewellery >> Rings >> Sanaa Creations Alloy Ring""]",799.0,479.0,Sanaa Creations,40.05006257822278
ULTRAVISION Full Rim Round Frame,"[""Eyewear >> Frames >> ULTRAVISION Full Rim Round Frame (51 mm)""]",790.0,632.0,ULTRAVISION,20.0
brass gift center Showpiece  -  48 cm,"[""Home Decor & Festive Needs >> Religion & Devotion >> brass gift center Religion & Devotion >> brass gift center Showpiece  -  48 cm (Brass, Mu...""]",7999.0,4550.0,brass gift center,43.11788973621702
Sanaa Creations Alloy Ring,"[""Jewellery >> Rings >> Sanaa Creations Alloy Ring""]",899.0,539.0,Sanaa Creations,40.04449388209122
Zobello Slim Fit Men's Grey Trousers,"[""Clothing >> Men's Clothing >> Trousers >> Zobello Trousers >> Zobello Slim Fit Men's Grey Trousers""]",1099.0,1099.0,Zobello,0.0
VINSON LONDON Full Rim Oval Frame,"[""Eyewear >> Frames >> VINSON LONDON Full Rim Oval Frame (53 mm)""]",2299.0,599.0,VINSON LONDON,73.94519356241844
Silvesto India Stone Pearl Silver Ring,"[""Jewellery >> Rings >> Silvesto India Stone Pearl Silver Ring""]",698.0,349.0,Silvesto India,50.0
"ABEEZ Boys, Men, Girls","[""ABEEZ Boys, Men, Girls (Black, Pack of 1)""]",399.0,289.0,ABEEZ,27.56892230576441
ColorPlus Slim Fit Men's Black Trousers,"[""Clothing >> Men's Clothing >> Trousers >> ColorPlus Trousers >> ColorPlus Slim Fit Men's Black Trousers""]",2495.0,2495.0,ColorPlus,0.0
VINSON LONDON Full Rim Oval Frame,"[""Eyewear >> Frames >> VINSON LONDON Full Rim Oval Frame (53 mm)""]",1999.0,449.0,VINSON LONDON,77.53876938469234
Park Avenue Regular Fit Men's Brown Trousers,"[""Clothing >> Men's Clothing >> Trousers >> Park Avenue Trousers >> Park Avenue Regular Fit Men's Brown Trousers""]",1799.0,1799.0,Park Avenue,0.0
Sanaa Creations Alloy Ring,"[""Jewellery >> Rings >> Sanaa Creations Alloy Ring""]",799.0,539.0,Sanaa Creations,32.540675844806
Aagam TM-RTTX4 Stainless Steel Mug,"[""Kitchen & Dining >> Coffee Mugs >> Aagam Coffee Mugs >> Aagam TM-RTTX4 Stainless Steel Mug (80 ml, Pack ...""]",699.0,249.0,Aagam,64.37768240343348
Spictex Checkered Boy's Basic Shorts,"[""Clothing >> Kids' Clothing >> Boys Wear >> Shorts & 3/4ths >> Shorts >> Spictex Shorts >> Spictex Checkered Boy's Basic Shorts""]",599.0,439.0,Spictex,26.71118530884808
Footshez Women Flats,"[""Footwear >> Women's Footwear >> Flats >> Footshez Women Flats""]",499.0,449.0,Footshez,10.02004008016032
Buyer's Beach BB349,"[""Kitchen & Dining >> Dinnerware & Crockery >> Cups & Saucers >> Buyer's Beach Cups & Saucers >> Buyer's Beach BB349 (Brown)""]",999.0,449.0,Buyer's Beach,55.05505505505506
BAAJ Running Shoes,"[""Footwear >> Men's Footwear >> Sports Shoes >> BAAJ Sports Shoes >> BAAJ Running Shoes""]",999.0,444.0,BAAJ,55.55555555555556
Footshez Women Flats,"[""Footwear >> Women's Footwear >> Flats >> Footshez Women Flats""]",499.0,449.0,Footshez,10.02004008016032
Aagam TM-RTX2 Stainless Steel Mug,"[""Kitchen & Dining >> Coffee Mugs >> Aagam Coffee Mugs >> Aagam TM-RTX2 Stainless Steel Mug (80 ml, Pack o...""]",499.0,149.0,Aagam,70.14028056112225
TARAMA Skinny Fit Fit Women's Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> TARAMA Jeans >> TARAMA Skinny Fit Fit Women's Jeans""]",1899.0,1899.0,TARAMA,0.0
Artifa African Tribal Men Wooden Handmade Showpiece  -  16 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> Artifa Human Figurines""]",1100.0,979.0,Artifa,11.0
Neha Train Wooden Decorative Platter,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Decorative Platters >> Neha Decorative Platters""]",1299.0,974.0,Neha,25.01924557351809
Furncoms Man With Child Showpiece  -  32 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> Furncoms Human Figurines""]",3920.0,2352.0,Furncoms,40.0
Sukhson India Gold Plated Decorative Platter,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Decorative Platters >> Sukhson India Decorative Platters""]",425.0,399.0,Sukhson India,6.11764705882353
Ethnic Regalia Wooden Rajasthani Musicians Showpiece  -  10 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> Ethnic Regalia Human Figurines""]",700.0,450.0,Ethnic Regalia,35.714285714285715
Kakori Handcrafted Seated Musician having Red Color and Nickel Polish Finish Showpiece  -  17 cm,"[""Home Decor & Festive Needs >> Showpieces >> Kakori Showpieces""]",900.0,655.0,Kakori,27.22222222222222
Lavanaya Board Musician Dhapli Showpiece  -  20 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Human Figurines >> Lavanaya Human Figurines""]",900.0,600.0,Lavanaya,33.33333333333333
Udaipur Art Gallery Wooden Decorative Platter,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Decorative Platters >> Udaipur Art Gallery Decorative Platters""]",750.0,399.0,Udaipur Art Gallery,46.800000000000004
Pindia Apple Macbook Pro 13 13.3 Inch Mb990hn/A & Mb990ll/A USB Yellow Anti-dust Plug,"[""Computers >> Laptop Accessories >> Anti Dust Plugs >> Pindia Anti Dust Plugs""]",449.0,299.0,Pindia,33.4075723830735
Aadishwar Creations Solid Protective Men's Gloves,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Gloves >> Aadishwar Creations Gloves >> Aadishwar Creations Solid Protective Men's Gloves""]",899.0,299.0,Aadishwar Creations,66.74082313681868
1OAK Women's Floral Print Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> 1OAK Shirts >> 1OAK Women's Floral Print Casual Shirt""]",899.0,675.0,1OAK,24.916573971078975
"Cotson Solid Protective Men's, Women's Gloves","[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Gloves >> Cotson Gloves >> Cotson Solid Protective Men's, Women's Gloves""]",230.0,230.0,Cotson,0.0
Pavvoin Lingerie Set,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Lingerie Sets >> Pavvoin Lingerie Sets >> Pavvoin Lingerie Set""]",999.0,445.0,Pavvoin,55.45545545545546
1OAK Women's Polka Print Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> 1OAK Shirts >> 1OAK Women's Polka Print Casual Shirt""]",799.0,599.0,1OAK,25.03128911138924
KRAZY KATZ Solid Men's Round Neck T-Shirt,"[""Clothing >> Men's Clothing >> T-Shirts >> KRAZY KATZ T-Shirts >> KRAZY KATZ Solid Men's Round Neck T-Shirt (Pack ...""]",1999.0,899.0,KRAZY KATZ,55.02751375687844
diwine jewels Silver Zircon Rhodium NA K Ring,"[""Jewellery >> Rings >> diwine jewels Silver Zircon Rhodium NA K Ring""]",12000.0,8000.0,diwine jewels,33.33333333333333
"Joyra Heart Sterling Silver Swarovski Crystal, Swarovski Zirconia Platinum NA K Ring","[""Joyra Heart Sterling Silver Swarovski Crystal, S...""]",5995.0,1319.0,Joyra,77.99833194328608
Synergy Turtle-Blue Coin Bank,"[""Pens & Stationery >> College Supplies >> Coin Banks >> Synergy Coin Banks >> Synergy Turtle-Blue Coin Bank (Blue)""]",375.0,299.0,Synergy,20.266666666666666
Ethiic Sleeveless Self Design Men's Jacket,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Jackets >> Ethiic Jackets >> Ethiic Sleeveless Self Design Men's Jacket""]",1295.0,637.0,Ethiic,50.810810810810814
SKOOKIE Sleeveless Solid Men's Jacket,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Jackets >> SKOOKIE Jackets >> SKOOKIE Sleeveless Solid Men's Jacket""]",1599.0,799.0,SKOOKIE,50.03126954346466
HRX by Hrithik Roshan Full Sleeve Printed Men's Jacket,"[""Clothing >> Men's Clothing >> Winter & Seasonal Wear >> Jackets >> HRX by Hrithik Roshan Jackets >> HRX by Hrithik Roshan Full Sleeve Printed Men's ...""]",2599.0,1819.0,HRX by Hrithik Roshan,30.011542901115813
Sri Bansilal Pearls Pearls Tara Mala Mother of Pearl Jewel Set,"[""Jewellery >> Jewellery Sets""]",3000.0,1499.0,Sri Bansilal Pearls,50.03333333333333
Sri Bansilal Pearls Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",2000.0,999.0,Sri Bansilal Pearls,50.05
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2499.0,2499.0,Slim,0.0
Pearl Paradise Dangling Sterling Silver Pearl Silver Dangle Earring,"[""Jewellery >> Earrings""]",1000.0,399.0,Pearl Paradise,60.099999999999994
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2599.0,2599.0,Slim,0.0
Pearl Paradise Dangling Sterling Silver Pearl Silver Dangle Earring,"[""Jewellery >> Earrings""]",899.0,445.0,Pearl Paradise,50.50055617352614
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2499.0,1749.0,Slim,30.012004801920767
Pearl Paradise Love Lock Rhodium Silver Drop Earring,"[""Jewellery >> Earrings""]",4980.0,980.0,Pearl Paradise,80.32128514056225
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2499.0,2499.0,Slim,0.0
The V Collection CDE-934-01 Yellow Gold Pearl Silver Dangle Earring,"[""Jewellery >> Earrings""]",2760.0,1379.0,The V Collection,50.03623188405797
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2099.0,2099.0,Slim,0.0
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2299.0,2299.0,Slim,0.0
The V Collection CDE-942 Yellow Gold Pearl Silver Dangle Earring,"[""Jewellery >> Earrings""]",1360.0,679.0,The V Collection,50.0735294117647
YugshaJewels Sparkling YJE-851 Pearl Sterling Silver Dangle Earring,"[""Jewellery >> Earrings""]",1499.0,599.0,YugshaJewels,60.04002668445631
"YugshaJewels Sparkling YJE-816 Pearl, Moonstone Sterling Silver Dangle Earring","[""Jewellery >> Earrings""]",799.0,499.0,YugshaJewels,37.546933667083856
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2199.0,1539.0,Slim,30.013642564802183
The V Collection A1E-1515 Yellow Gold Sterling Silver Dangle Earring,"[""Jewellery >> Earrings""]",1760.0,879.0,The V Collection,50.05681818181819
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2199.0,2199.0,Slim,0.0
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2299.0,2299.0,Slim,0.0
Pearl Paradise Hydro Rhodium Quartz Silver Dangle Earring,"[""Jewellery >> Earrings""]",1650.0,780.0,Pearl Paradise,52.72727272727272
Pearl Paradise Designer Collection - (T). Yellow Gold  K Pearl Alloy Drop Earring,"[""Jewellery >> Earrings""]",2250.0,999.0,Pearl Paradise,55.60000000000001
Stanley 14-125 Glass Cutter,"[""Tools & Hardware >> Tools >> Hand Tools >> Cutters & Snips >> Cutters""]",185.0,149.0,Stanley,19.45945945945946
Stanley 14-318-23 Bolt Cutter,"[""Tools & Hardware >> Tools >> Hand Tools >> Cutters & Snips >> Cutters""]",1143.0,998.0,Stanley,12.685914260717409
Stanley 93-021-22 Pipe Cutter,"[""Tools & Hardware >> Tools >> Hand Tools >> Cutters & Snips >> Cutters""]",1208.0,1087.0,Stanley,10.016556291390728
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2299.0,2299.0,Slim,0.0
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2799.0,2799.0,Slim,0.0
Gasket Slim fit Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Gasket Jeans""]",1449.0,1350.0,Slim fit,6.832298136645963
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2199.0,2199.0,Slim,0.0
Provogue Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Provogue Jeans""]",2499.0,2499.0,Slim,0.0
American Diamond Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",4450.0,1650.0,American Diamond,62.92134831460674
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",1199.0,633.0,Rajrang,47.206005004170144
Tsquare Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",1499.0,399.0,Tsquare,73.3822548365577
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",2149.0,919.0,Rajrang,57.23592368543508
R18Jewels-Fashion&U Fabulous Princess Metal Bangle,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",750.0,357.0,R18Jewels-Fashion&U,52.400000000000006
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",1849.0,960.0,Rajrang,48.08004326663061
R18Jewels-Fashion&U Sparkle Delight Metal Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",650.0,297.0,R18Jewels-Fashion&U,54.307692307692314
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",2149.0,984.0,Rajrang,54.211261051651924
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",749.0,510.0,Rajrang,31.90921228304406
"R18Jewels-Fashion&U Peacock Princess Metal, Enamel Yellow Gold Bangle","[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",1350.0,459.0,R18Jewels-Fashion&U,66.0
Vaishali Bindi and Bangles Kundan Style Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",899.0,399.0,Vaishali Bindi and Bangles,55.61735261401557
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",2149.0,875.0,Rajrang,59.28338762214984
R18Jewels-Fashion&U Sparkling Delight Metal Crystal Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",1000.0,297.0,R18Jewels-Fashion&U,70.3
Rajrang Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",1749.0,819.0,Rajrang,53.17324185248714
Shining Diva Green Drop Kundan Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",2330.0,699.0,Shining Diva,70.0
R18Jewels-Fashion&U Gorgeous Sparkle Metal Crystal Bangle,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",1076.0,369.0,R18Jewels-Fashion&U,65.70631970260223
eCraftIndia Floral Cushions Cover,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushion Covers""]",799.0,404.0,eCraftIndia,49.436795994993744
R18Jewels-Fashion&U Princess Style Metal Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",750.0,199.0,R18Jewels-Fashion&U,73.46666666666667
"R18Jewels-Fashion&U Princess Fashionista Metal, Enamel, Crystal Bangle Set","[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",1250.0,299.0,R18Jewels-Fashion&U,76.08
Kuhuk Fashion Jewelry Metal Bangle Set,"[""Jewellery >> Bangles, Bracelets & Armlets >> Bangles""]",600.0,340.0,Kuhuk,43.333333333333336
PuppetNx Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> PuppetNx Jeans""]",945.0,845.0,Slim,10.582010582010582
PuppetNx Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> PuppetNx Jeans""]",835.0,735.0,Slim,11.976047904191617
PuppetNx Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> PuppetNx Jeans""]",945.0,845.0,Slim,10.582010582010582
PuppetNx Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> PuppetNx Jeans""]",835.0,735.0,Slim,11.976047904191617
PuppetNx Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> PuppetNx Jeans""]",835.0,735.0,Slim,11.976047904191617
Tales & Stories Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> Tales & Stories Jeans""]",1299.0,779.0,Slim,40.03079291762894
Tales & Stories Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> Tales & Stories Jeans""]",1299.0,779.0,Slim,40.03079291762894
Pearlz Ocean Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",4800.0,1199.0,Pearlz Ocean,75.02083333333334
Pearlz Ocean Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",4500.0,1149.0,Pearlz Ocean,74.46666666666667
"Variation Alloy, Enamel Jewel Set","[""Jewellery >> Jewellery Sets""]",2999.0,799.0,Variation,73.35778592864288
Fida Elegant Gold and Red Copper Drop Earring,"[""Jewellery >> Earrings""]",999.0,799.0,Fida,20.02002002002002
Pearlz Ocean Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",7000.0,1749.0,Pearlz Ocean,75.0142857142857
Tiny Toon Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> Tiny Toon Jeans""]",999.0,349.0,Slim,65.06506506506507
Seals Slim Fit Boy's Jeans,"[""Clothing >> Kids' Clothing >> Boys Wear >> Jeans >> Seals Jeans""]",999.0,599.0,Slim,40.04004004004004
Pearlz Ocean Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",5200.0,1299.0,Pearlz Ocean,75.01923076923077
Pink Rose Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",3298.0,1499.0,Pink Rose,54.548211036992114
Pink Rose Alloy Jewel Set,"[""Jewellery >> Jewellery Sets""]",1978.0,899.0,Pink Rose,54.55005055611729
Rajasthan Crafts Abstract Single Quilts & Comforters Black,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",1250.0,920.0,Rajasthan Crafts,26.400000000000002
Rajasthan Crafts Abstract Single Quilts & Comforters Maroon,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",1250.0,940.0,Rajasthan Crafts,24.8
Rajasthan Crafts Abstract Single Quilts & Comforters Multicolor,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",950.0,840.0,Rajasthan Crafts,11.578947368421053
Rajasthan Crafts Abstract Single Quilts & Comforters Pink,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",950.0,840.0,Rajasthan Crafts,11.578947368421053
Rajasthan Crafts Abstract Single Quilts & Comforters Purple,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",950.0,840.0,Rajasthan Crafts,11.578947368421053
Rajasthan Crafts Abstract Single Quilts & Comforters Green,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",950.0,840.0,Rajasthan Crafts,11.578947368421053
Rajasthan Crafts Abstract Single Quilts & Comforters Multicolor,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",1850.0,995.0,Rajasthan Crafts,46.21621621621622
Rajasthan Crafts Abstract Single Quilts & Comforters Maroon,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",1240.0,840.0,Rajasthan Crafts,32.25806451612903
Earth Ro System Abstract Single Quilts & Comforters Multicolor,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",2450.0,1000.0,Earth Ro System,59.183673469387756
GRJ India Abstract Single Quilts & Comforters Multicolor,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",1999.0,1099.0,GRJ India,45.02251125562781
Babysid Collection Abstract Single Quilts & Comforters Multicolor,"[""Baby Care >> Baby Bedding >> Baby Blankets >> Babysid Collection Baby Blankets""]",899.0,745.0,Babysid Collection,17.130144605116797
